nome_arquivo,hash_origem,hash_destino,status
CAVO-05-T.bam,,e565f4cb77dacb438a3011d5094477d9,Diferente
AD-231_T.bam,cb5cac37aa509b6923087a04ea8e04f5,cb5cac37aa509b6923087a04ea8e04f5,Igual
AD-246-N.bam,ce65ef16fc7f045695b316f11528f4e5,ce65ef16fc7f045695b316f11528f4e5,Igual
AD-231_T.bam.bai,9685b7eb1652eb1b383b6949a9fe1171,9685b7eb1652eb1b383b6949a9fe1171,Igual
CAVO-05-T.bam.bai,,0e5773d7e38a236cb8e0ac12135d287a,Diferente
AD-232_N.bam,888c662d37f78216148ccf5b6c8670aa,888c662d37f78216148ccf5b6c8670aa,Igual
AD-246-N.bam.bai,8fe069e26695ae2ba83df5c16c13e955,8fe069e26695ae2ba83df5c16c13e955,Igual
AD-232_N.bam.bai,91b6e3a2ca3f93291f752486090062a8,91b6e3a2ca3f93291f752486090062a8,Igual
CAVO-07-N.bam,,04d7b22beb2bff2223642e3d3a7a6a4b,Diferente
AD-232_T.bam,dc387ce0b0604b2b4ef1976461c6ae04,dc387ce0b0604b2b4ef1976461c6ae04,Igual
AD-246-T.bam,b0f45de789cbcd82d0d6a5ed00645315,b0f45de789cbcd82d0d6a5ed00645315,Igual
AD-232_T.bam.bai,76f8bb38ffd11fa24a1a7ec3238603d2,76f8bb38ffd11fa24a1a7ec3238603d2,Igual
CAVO-07-N.bam.bai,,40153ba520106aa8b820de3267402995,Diferente
AD-234-N.bam,d756f8badc24556768e491051af5f2cc,d756f8badc24556768e491051af5f2cc,Igual
AD-246-T.bam.bai,5d726ac91c344201c19ea530494272f3,5d726ac91c344201c19ea530494272f3,Igual
AD-234-N.bam.bai,0bf6bf2d4f7a3f0aec1ed94f1007cc0d,0bf6bf2d4f7a3f0aec1ed94f1007cc0d,Igual
CAVO-07-T.bam,,d8f2605afed9dba65a2e1927742aed9e,Diferente
AD-234-T.bam,7b5790e885c469eebca5a51ce6e44bed,7b5790e885c469eebca5a51ce6e44bed,Igual
AD-247-N.bam,259cc0dc419fe97a879d3187bf6acec2,259cc0dc419fe97a879d3187bf6acec2,Igual
AD-234-T.bam.bai,2ad5bbf891fa1eb50737d29837297f01,2ad5bbf891fa1eb50737d29837297f01,Igual
CAVO-07-T.bam.bai,,edc39b7de716d9f5a73e3616431c2159,Diferente
AD-235-N.bam,c2d75c006764ec15d813de339f75321d,c2d75c006764ec15d813de339f75321d,Igual
AD-247-N.bam.bai,3eb9694124e1075536a52c3b127ae51d,3eb9694124e1075536a52c3b127ae51d,Igual
AD-235-N.bam.bai,2751610d5f1c230194964801edc4982c,2751610d5f1c230194964801edc4982c,Igual
ESO-02-N.bam,,11279e0d4fecaa0ed5d8a4cd4043996f,Diferente
AD-235-T.bam,c0321d8662a135192bc25290f54e3998,c0321d8662a135192bc25290f54e3998,Igual
AD-247-T.bam,1a821afcdd53486a5a7aa76ee3a54214,1a821afcdd53486a5a7aa76ee3a54214,Igual
AD-235-T.bam.bai,defd10267d48378729b584f041d2fa73,defd10267d48378729b584f041d2fa73,Igual
ESO-02-N.bam.bai,,74699083202e2eecd2dfce7d32a04b79,Diferente
AD-236-N.bam,6db3b4fba50234b3c832c48864a3450f,6db3b4fba50234b3c832c48864a3450f,Igual
AD-247-T.bam.bai,2031843a93a7833ec204194892c1ca92,2031843a93a7833ec204194892c1ca92,Igual
AD-236-N.bam.bai,e85272a4c074bec5d4503b3ae45cf57c,e85272a4c074bec5d4503b3ae45cf57c,Igual
ESO-02-T.bam,,a5a21154bd8677608808da71e8eca76b,Diferente
AD-236-T.bam,24260abf113cdb7c2f5f4e2c2d965b79,06e227ff86a91e6f10537bc77508e049,Diferente
AD-249_N.bam,98817cc2cb3a0d5071b8c27dff1243be,98817cc2cb3a0d5071b8c27dff1243be,Igual
AD-236-T.bam.bai,42b77870f5b3212c11440572c53be44c,42b77870f5b3212c11440572c53be44c,Igual
ESO-02-T.bam.bai,,5a7bb5f987ee25f25c8493b3e23ceebd,Diferente
AD-237-N.bam,b3110c5a8014117ca0273fdf184b4c72,b3110c5a8014117ca0273fdf184b4c72,Igual
AD-249_N.bam.bai,d2bc193579ff215247ba0fe2f24efe87,d2bc193579ff215247ba0fe2f24efe87,Igual
AD-237-N.bam.bai,d4a46c6d7860f97ec7648371a50a1e58,d4a46c6d7860f97ec7648371a50a1e58,Igual
ESO-03-N.bam,,63ac0928cc65814d3736f3f035b0a0b3,Diferente
AD-237-T.bam,e211611fb129370e17afbda434d66649,e211611fb129370e17afbda434d66649,Igual
AD-240-T.bam.bai,c1cd639024bee613e297c74b44bbf00a,c1cd639024bee613e297c74b44bbf00a,Igual
ESO-03-N.bam.bai,,fcb05b8cc3182c3c079092911e8c57cc,Diferente
AD-241-N.bam,c9a721b4f40e3aacb1eb6824fb590788,c9a721b4f40e3aacb1eb6824fb590788,Igual
AD-249_T.bam,ef944a0737a5e69794a72b9b7bab86a8,ef944a0737a5e69794a72b9b7bab86a8,Igual
AD-241-N.bam.bai,af702cad81f6fc33e2eb851b6cfcf39b,af702cad81f6fc33e2eb851b6cfcf39b,Igual
ESO-03-T.bam,,ac32c7270a307a56e94aadd555f8d3b7,Diferente
AD-241-T.bam,e02a01712d5b50ce8d89baaf7f2aee51,e02a01712d5b50ce8d89baaf7f2aee51,Igual
AD-249_T.bam.bai,980649e1f5799b7ddcefd67f7486757f,980649e1f5799b7ddcefd67f7486757f,Igual
AD-241-T.bam.bai,21e48d16f3fc99a4e78ab0d82053b096,21e48d16f3fc99a4e78ab0d82053b096,Igual
ESO-03-T.bam.bai,,674af06d109ac9a036b9259dd8c5e646,Diferente
AD-242-N.bam,8be66e5b35350c48ac53b7e3910db2e4,8be66e5b35350c48ac53b7e3910db2e4,Igual
AD-252_N.bam,2de5f8a5a9c812329614e76178e7bc75,2de5f8a5a9c812329614e76178e7bc75,Igual
AD-242-N.bam.bai,5068fc3c5de1924ef7f466810c2a0004,5068fc3c5de1924ef7f466810c2a0004,Igual
ESO-04-N.bam,,6f6839112cb25d11b51629d7bb01a58c,Diferente
AD-242-T.bam,5cbfc6e4f118d75a172214ae85a39164,5cbfc6e4f118d75a172214ae85a39164,Igual
ESO-04-T.bam.bai,,01d6bd6486468c48d63cb47c8e6ddfb2,Diferente
ESO-04-T.bam,,417130ff16e13d9abd7ae53cc741aba9,Diferente
ESO-04-N.bam.bai,,a664d9fd0eeecfe7c23dd16f5fb6f1bb,Diferente
ESO-05-N.bam,,46adb371634c7a8e24e8807d2f353c12,Diferente
ESO-05-N.bam.bai,,ca765542fb402f7235e9da64708b5608,Diferente
ESO-05-T.bam,,b1885ceffa491b6e3ef873c0e08d6b40,Diferente
ESO-05-T.bam.bai,,2fc62afa0e7a36a0f30662a259907a59,Diferente
ESO-06-N.bam,,d39fdd170d590edb95769834e9333354,Diferente
ESO-06-N.bam.bai,,6de2ba458f44aa0f3d625f1f74bd5ac6,Diferente
ESO-06-T.bam,,a2be9610e46eebfa07cd9600870e8ac8,Diferente
ESO-06-T.bam.bai,,69b6515ee31bdb7edf90128931a2c653,Diferente
ESO-07-N.bam,,4a804140a7b1faa942abfec0f6dbd668,Diferente
ESO-07-N.bam.bai,,631a1c6701ea2426d6d7630561a67e7f,Diferente
ESO-07-T.bam,,12b7d2f44beb4d353e2c8df92603831d,Diferente
ESO-07-T.bam.bai,,a1dc8acdec025bc256df7017a88be2d4,Diferente
ESO-08-N.bam,,cebcb3d16db372f6fca3b687fdbb2de8,Diferente
ESO-08-N.bam.bai,,5576a33ee1073a9ce52a9e423e574b16,Diferente
ESO-08-T.bam,,c3e3889f22ef58264beb5c37aeaf1f0e,Diferente
ESO-08-T.bam.bai,,bc845999756b29f2f8a05d719f380803,Diferente
ESO-09-N.bam,,f6251b7b15dc77f4f9375f2f72afe2f5,Diferente
ESO-09-N.bam.bai,,87ed53a4e0284f5b38db9fb966c77f99,Diferente
ESO-09-T.bam,,7e31e41cc1dc1f4010e13b00c1a96014,Diferente
ESO-09-T.bam.bai,,de08fe97a8da8b1a62c3f0ed77a385f2,Diferente
ESO-10-N.bam,,60f5f9b04e7acdd22a165bce40ccbc25,Diferente
ESO-10-N.bam.bai,,69f67b467d74bfc2e56a70b91fd890ec,Diferente
ESO-10-T.bam,,41b3336a614f7d36ec91c820d6d4d560,Diferente
ESO-10-T.bam.bai,,ab3c7d1768c81593fd40e3228d8c7104,Diferente
ESO-12-N.bam,,be59df3b89af627ad8fc998149bc24f8,Diferente
ESO-12-N.bam.bai,,ef25ef6f4935cb6e9c56dbe2320a4dcb,Diferente
ESO-12-T.bam,,70b355176d401615edd1e58e6f578798,Diferente
ESO-12-T.bam.bai,,eb67f78893369538c2b317c3b59d3d78,Diferente
TCG-03_N.bam,,141b44dbcf6dbad281161cb42285ee84,Diferente
TCG-03_N.bam.bai,,51bf080b9d1e67ae0c70e1764c23c1ea,Diferente
TCG-03_T.bam,,b6484b00b4a5d908461cbd71c84ca690,Diferente
TCG-03_T.bam.bai,,aa520deffc27399ae89b358d06a9ea59,Diferente
TCG-04_N.bam,,42e2b007c3a6062af75d2306cc5f6b9b,Diferente
TCG-04_N.bam.bai,,04bd837dfd26b198dc799b275d29a013,Diferente
TCG-04_T.bam,,1da26baaee3d5fb7d9e183135a9826c3,Diferente
TCG-04_T.bam.bai,,c557bd6bfa94aceb486acbef84d37d85,Diferente
TCG-07_N.bam,,a11bf65e46f63d7d9ac63fc0120236ad,Diferente
TCG-07_N.bam.bai,,62876d333a44f8211b6d030b24c7ea2a,Diferente
TCG-07_T.bam,,bc2efb7673c51f8c46e2a2b1089f128a,Diferente
TCG-07_T.bam.bai,,9fa9837a5d3c773457148d1cdc806517,Diferente
TCG-08_N.bam,,b1ca95842cded1842e6c2f93e79e46a5,Diferente
TCG-08_N.bam.bai,,d49bca240b1393a6f6c9e8e00d1650ea,Diferente
TCG-08_T.bam,,d90e02a3954673af3a6cec4c364a18a8,Diferente
TCG-08_T.bam.bai,,4ad5c32e4a517951b7d15954d169f6ef,Diferente
TCG-09_N.bam,,24970a27e9149f6ec0ed67f37aad1c95,Diferente
TCG-09_N.bam.bai,,9ca4c89310d02e58eeb7d8475c9fa721,Diferente
TCG-09_T.bam,,3fea141b31a8ff9d9a92b0c64f300f8d,Diferente
TCG-09_T.bam.bai,,30a643e74154aa866599e27261d71539,Diferente
TCG-10_N.bam,,234ac7b9373fa1abef66fc7a24a34d11,Diferente
TCG-10_N.bam.bai,,ba9f46ecb19a3a7af8c6cc625f839966,Diferente
TCG-10_T.bam,,c299c00c8e219b55a04a671656b93b8f,Diferente
TCG-10_T.bam.bai,,73b6df482f018d7256369ae93da6ff08,Diferente
TCG-11_N.bam,,4ad3ed63ae57a0d540c4eae6ec85cf05,Diferente
TCG-11_N.bam.bai,,977e62a97124b3631401862c97576556,Diferente
TCG-11_T.bam,,a55c5c9d6c43966ac41402554b6cc78b,Diferente
TCG-11_T.bam.bai,,7a31833f25e8fd0a13da47037be0dd25,Diferente
TCG-12_N.bam,,718baba04c5c32a64d6a1e258c78f232,Diferente
TCG-12_N.bam.bai,,9311ce04465df2ba21dbfcb381684dcc,Diferente
TCG-12_T.bam,,34947dbf8ae796756163d4156b39b4aa,Diferente
TCG-12_T.bam.bai,,79940c2e7ea085e5a40fe86f741b2951,Diferente
id.txt,,58e89b481a3b58d4f468995c5a3c7643,Diferente
bam_sophia_servidor.md5,,ff20fe8b0c6475264ce024c1b5766420,Diferente
18-595_S5.bam,,e6de006ac705576934983becf0e486b1,Diferente
17-2818_S1.bam,,d25282134e5a15c0485e3dc4bea9b7da,Diferente
18-501_S4.bam,,c24bd8fe5ff9f2cf7c3d304059eb9ed1,Diferente
17-2818_S9.bam,,2f65d37810a34c00e3227ee7abcff7c9,Diferente
FC1275_S10.bam,,30cc837c2d6bb2cde9763c63e9681ee6,Diferente
17-4633_S10.bam,,86cb6d649209ca889b1931440f6cb37b,Diferente
FC1265_S9.bam,,369ae880fdf95acb2b16cd643d029060,Diferente
17-4633_S2.bam,,4d2852c1276e00808b3a38fd140319a5,Diferente
FC1333_S11.bam,,8d39b44483a93b73394dc1db9ac09dee,Diferente
17-4872_S11.bam,,23dfb428b1faa1b2856fe6467be3840c,Diferente
FC1360_S12.bam,,65adb0a4c915505ad7ed337cb76cb6c3,Diferente
17-4872_S3.bam,,b488b25df6387dadeefa6de31fa2982c,Diferente
FC1375_S13.bam,,76b93ba994be0de9c07d0045d143ac77,Diferente
17-6053_S12.bam,,9e2c61e91e484d107fb04bf705a4f17b,Diferente
FC1382_S14.bam,,a06d42e53b6c4372df3639a82c0478d2,Diferente
17-6053_S4.bam,,41fc86ad908bd609deda399c239c4422,Diferente
FC1398_S15.bam,,9cf14f80447829d30008fc8db2f64dc1,Diferente
17-6106_S13.bam,,a6e1101bc11ff9f91c20748263cfd673,Diferente
FC1404_S16.bam,,842528317c8bfd367ccf53e03c9db6e5,Diferente
17-6106_S5.bam,,e56150fca6eb78d0e7e6c587e4181cae,Diferente
FC1423_S17.bam,,350732f59da416ebd0cbdec52c741cec,Diferente
17-6370_S14.bam,,68042f414d1d22823af4fe75fa02e559,Diferente
FC1503_S18.bam,,464b9b9d37a126549bd254e5c294628c,Diferente
17-6370_S6.bam,,a78096f3def14c98717ce40b7f9ee593,Diferente
FC1595_S19.bam,,27bc1d6333209a6fe99c3af15af297a3,Diferente
17-6418_S15.bam,,67a76b337fc894d09a73539b8ec6fe9f,Diferente
FC1642_S20.bam,,155afad2b4deea2ffc8d4386f84318e3,Diferente
17-6418_S7.bam,,295e3851b6128ffad7956a46ee7e5622,Diferente
FC1704_S21.bam,,99d0cdfca33d7828c1c0928b791bb9a3,Diferente
17-6467_S16.bam,,c5c5dc9d5fdac978bcf8ed03f59e7822,Diferente
FC1799_S22.bam,,b9951bba5947bd6ee084ee1b2d87df13,Diferente
17-6467_S8.bam,,326f66efd0c6518784e0e25c087fcadf,Diferente
FC1872_S23.bam,,f0e66f1697903b0d1a2833fbc4a454d7,Diferente
15-3235_S1.bam,,fb49b78d0c26d5dd96b37d0e020dc0e6,Diferente
FC1913_S24.bam,,761ce29b2e4a27cfadc912bb3663742a,Diferente
16-2465_S2.bam,,5e4c0b0c8c8850b5cf47956581e722ab,Diferente
FC1917_S25.bam,,bc6a1430ca8da8f48cc0b8db5d9448ca,Diferente
17-1393_S4.bam,,6b2d6cb3d3ef176e909337de318c8292,Diferente
FC1931_S26.bam,,98ccfcd01b91421b9a8964683323a7ad,Diferente
17-1759_S5.bam,,cb693570beb68cebefefc1d1d0ee5a56,Diferente
FC1937_S27.bam,,f55941c83102e943e84b08b06cdee2d0,Diferente
17-1905_S6.bam,,4397f6b0472a80261cc7db9f19e473a9,Diferente
FC1945_S28.bam,,d8b8e7a5471c58d86a27327a0d3b058d,Diferente
17-3298_S7.bam,,012a248672d9e9f141587595a6b375a3,Diferente
616087_S7.bam,,516d78fa9ead21e30daf8dc47ff82605,Diferente
17-36_S8.bam,,b1aedfc3286ceafdafb9496445c455e5,Diferente
80093-26_S16.bam,,3b5f49ede18ec445321f09b2e265d1e8,Diferente
17-821_S3.bam,,91aed0671a0632459a823b0798ee4103,Diferente
FC1956_S29.bam,,58b618cf62c1cfd45dcaa02c648cc3b1,Diferente
17-0105_S11.bam,,c19149da9f4822a606d909cfde374184,Diferente
FC1987_S30.bam,,179310ef028ff846d6dea4cc3916c252,Diferente
17-0105_S3.bam,,696f937e735b0f2e83828137c3d57727,Diferente
FC63_S1.bam,,19775b3ae83beec98a6dc26ddcf1e4b4,Diferente
17-0110_S12.bam,,c45ff816ee8108f818ee67e3fdd46ec1,Diferente
FC641_S2.bam,,98c18418c9e54747d90b9d0bcf507ab2,Diferente
17-0110_S4.bam,,b9c5c34c9e2f0a2ef25583e2adef5100,Diferente
FC834_S3.bam,,ba68718ca7f24017be518231c9575421,Diferente
17-2357_S14.bam,,718ca1b7f7867f9b4d9df709d06c3524,Diferente
142006818_S16.bam,,60c0190e7a7cd69390c6c2dcd67548e5,Diferente
17-2357_S6.bam,,8234c507975ac2922653b2755d969354,Diferente
142006818_S8.bam,,29dbadf0d6158e54c3d885f989fdc8f1,Diferente
17-2446_S15.bam,,b82ec4366a0e7ce2fb1f8579d66acbef,Diferente
22864-4_S12.bam,,c84a6529af4c3f4a1923843786996276,Diferente
17-2446_S7.bam,,8100442301fd65695a0587aaae774c19,Diferente
22864-4_S4.bam,,ef26ae4e1be49450d64b110719b30353,Diferente
17-4045_S1.bam,,826caea29c80b272f5f4d2fcaa4839a6,Diferente
5828-03_S11.bam,,3bd3f208e3782e0243381b9381c7e2a2,Diferente
17-4045_S9.bam,,1979427c3c61ab18a4ff84573895c54c,Diferente
5828-03_S3.bam,,2c45e776a53f3bf9605446c69e4e7f8f,Diferente
17-4110_S16.bam,,f781afdf30a51f0584efb004613fa75a,Diferente
b12-2296_S15.bam,,24019bcbb2ef77117522ce6c77786d67,Diferente
17-4110_S8.bam,,0227e092827615eb17fe7b2aab46c6fc,Diferente
b12-2296_S7.bam,,49aa1366a45966da0bcdd4bead9cccd7,Diferente
17-5789_S13.bam,,63aa11b01dda23ee9fe4cd494e4c07f4,Diferente
e10-16152_S14.bam,,2c1bb190d77c01fcf7f8336847c588b2,Diferente
17-5789_S5.bam,,cf1c1caa3e86bd74acbcc2f86a8e4fcf,Diferente
e10-16152_S6.bam,,12494483df0e968ddb0019565e0b9ee9,Diferente
17-6106_S10.bam,,73b0bc0f0a754878704e0deb571c2a68,Diferente
e14-1643_S13.bam,,73a0aea79d0249691b9530738fecb8f2,Diferente
17-6106_S2.bam,,5fe9b3ab92889ffffd67009f4c2d3a2a,Diferente
e14-1643_S5.bam,,6ef72decbc0340d4074c6860d29be498,Diferente
17-3867_S1.bam,,7790edae39ae1d310da609de8e4bbe6b,Diferente
e14-33094a2_S10.bam,,5e8128416aa0f0d506003a0e5593096e,Diferente
17-4162_S2.bam,,b19b903656e934f9e733570cd52ac74f,Diferente
e14-33094a2_S2.bam,,3bdfb782284db841a5cb096b619cfae3,Diferente
17-4490_S3.bam,,3b9c72d58306233a44bbf885aca4957c,Diferente
e16-5717_S1.bam,,bf5db1b1e2b507c0f905bfb315013140,Diferente
17-5194_S4.bam,,e1441f81b4525a42d11b01e470129b3d,Diferente
e16-5717_S9.bam,,7fe3b5ccc82ee55c188a8ea59b27bf3b,Diferente
17-5651_S5.bam,,d48700d14c671cc14552254f90ee69df,Diferente
18127109-01_S14.bam,,ca70bd210806b8b60c78a47eac4c48f4,Diferente
17-5890_S6.bam,,b1315c9b2b6c95cddd71a8388003c44e,Diferente
18127109-01_S6.bam,,ffdda26f5a81d6344874665de451c026,Diferente
17-6212_S7.bam,,d81d3c721fba6b02f2506505c9b9c12d,Diferente
616087_S15.bam,,14fab6c29ad1c1d5659c728f2a8000b4,Diferente
17-6353_S8.bam,,8c3a25b2fbf9c49b301e1e117f2efa2d,Diferente
80093-26_S8.bam,,5eb8133ed07383546c1d2a61af8bf7c0,Diferente
18-316_S1.bam,,542920c296a4c961e1dd5460dca766b2,Diferente
e06-13087_S10.bam,,ce6312394ad5cb24b56b8cf822c168d5,Diferente
18-317_S2.bam,,7fb0b1bc03ce136fe2fd1e2ab8fa29ab,Diferente
e06-13087_S2.bam,,813f2039171c6ae5612244e392e3e0d7,Diferente
18-380_S3.bam,,171674edea3ca8d1accb04c11f2aca36,Diferente
18-642_S6.bam,,16a981f1b41ae149a8fb859a960ddfab,Diferente
e14-27749_S1.bam,,aa385a13e731848da897080b24d4c94e,Diferente
18-734_S7.bam,,918b624267c8166a2e41bb45babb7bd1,Diferente
e14-27749_S9.bam,,fc2a8eaf9ead794283b4983458d8b061,Diferente
18-860_S8.bam,,b577cfdd6d4b6c03655b235d9c2c0408,Diferente
e14-33597_S12.bam,,8151c3bebffeffdf8fa7983d86294aea,Diferente
FC1002_S4.bam,,44ab5526a448ea6c1a494dc07a5474a6,Diferente
e14-33597_S4.bam,,845d77ffc42b6e58e66f83d3b9fec216,Diferente
FC1143_S5.bam,,5133d46ea7aed0245c21e5df3daa0f78,Diferente
e15-08295_S11.bam,,d922618e6a1b2ee02c12ace71e5a7f1b,Diferente
FC1178_S6.bam,,1cfefa84f1acac2c3ffbb9867a57b267,Diferente
e15-08295_S3.bam,,927988e34c5d153f2be3e8e550ce612c,Diferente
FC1202_S7.bam,,d25fe2feba79b61bbab2f5006168edc4,Diferente
e16-02240_S13.bam,,f2462f7413bccc73b4be02eb4756375a,Diferente
FC1232_S8.bam,,84c454af9b3eadcca0e1c19db916ddf6,Diferente
18-3201_S1.uncompressed.bam,,ca769a3ec2361452962a211bb4407712,Diferente
e16-02240_S5.bam,,0f91ee09eb05f69d32a738e6eeeab479,Diferente
1_S12.bam,,48f43f50aa6c93a427c666217498394e,Diferente
1_S4.bam,,41cf1e7ee103683db0dfc76c66361466,Diferente
24_S10.bam,,c484f37f8280a6eb06048f0503883f85,Diferente
24_S2.bam,,ce043d72fef4be23c72cf6da0e2f7940,Diferente
28_S15.bam,,26b5787939de34446db93049a5c8fba9,Diferente
28_S7.bam,,63e9801128e3ac88b66154f2dbf0a7c8,Diferente
33_S16.bam,,e3121eb912844173bba7b9d50bd0351c,Diferente
33_S8.bam,,c08031b28e75281845d7cbaecf8f4a9b,Diferente
44_S13.bam,,2db8250488da3c7a1423f5690dcd9883,Diferente
44_S5.bam,,f69dc04186773a38b78e33330c81ccac,Diferente
48_S14.bam,,e8170a4de67193b5ed443cb12703a316,Diferente
48_S6.bam,,3bb797a5c1027d58bbd9f2f8530951a9,Diferente
57_S11.bam,,6f4fbeb391049bced194ac1217419960,Diferente
57_S3.bam,,cffdba482cf57e2d7e58fa841ff1d878,Diferente
66_S1.bam,,0973ef079d9a9ae7b5a402693e6df014,Diferente
66_S9.bam,,c28ebf0dce37bf7209921d87ddb720a7,Diferente
18-1545_S13.bam,,a201df8be6ef800a075b837fbc0f484d,Diferente
18-1545_S5.bam,,bfcc7e786635e772a66f548fee9964a6,Diferente
18-1546_S12.bam,,a9268cb8c5344a158526d26ab254b776,Diferente
18-1546_S4.bam,,dd3ed25d0e4f35e1c43349039c0cbb77,Diferente
18-1623_S1.bam,,aff68cd0886eb8494bddac7f406ab2ab,Diferente
18-1623_S9.bam,,da011aa647246070ddb910529fefbcd6,Diferente
18-1651_S14.bam,,cc96b7caa1a6763938286848ed173914,Diferente
18-1651_S6.bam,,46c7dc9dce0ed14192cf9266e4af172c,Diferente
18-1686_S11.bam,,b3421ec816d9c50f0d18c1cb8ed55a0c,Diferente
18-1686_S3.bam,,6ea972c5a49bdc8bf6dce09c33c82a12,Diferente
18-1697_S10.bam,,c3e32d387f2d1ff285892bd26da01df6,Diferente
18-1697_S2.bam,,4a45f720ba59da29fdb9a863fef8aa01,Diferente
18-1711_S15.bam,,5c7e873cc4b47fb9c66608b8e28ad7f4,Diferente
18-1711_S7.bam,,1a590923cfffa854e2b9e707038d020f,Diferente
18-1712_S16.bam,,e085ed982c4a95b677889c68562cf143,Diferente
18-1712_S8.bam,,e11d0c2b811997e0ec6eadc76b613672,Diferente
18-1714_S1.bam,,f2905e40c5f68d97e642eb7ace03ed7e,Diferente
18-1714_S9.bam,,6e70bff7fdb8b2a209e875c9898cd316,Diferente
18-1728_S15.bam,,8bbe1fcf5e66e1c03373a03032c7c7d7,Diferente
18-1728_S7.bam,,975662f955a2d1de1664274e16ec81ea,Diferente
18-1733_S10.bam,,f6912e171c2d125373d22599466c0484,Diferente
18-1733_S2.bam,,d186e0e8661ebaf5f8bded97c3e94a26,Diferente
18-1765_S11.bam,,49dab9ebd5a580451557cd182102029f,Diferente
18-1765_S3.bam,,3f5ec4da104d18974102d045ecb7eed8,Diferente
18-1808_S12.bam,,98287e14a17fe038fbf8537c13673605,Diferente
18-1808_S4.bam,,8581af7e25ab0e758eb8074646d2ae8c,Diferente
18-1809_S13.bam,,1fbf33ff9bc4ed931a4266ae6a6552f0,Diferente
18-1809_S5.bam,,7dcfd6172a4f2ff86ff40c34664b0759,Diferente
18-1813_S14.bam,,4df413ac8f2dd4d66a258aae348c0065,Diferente
18-1813_S6.bam,,7bbed4785cb24768319a49347028dfa0,Diferente
18-1814_S16.bam,,62fb678801d5ecb04a0b83a64ec99e20,Diferente
18-1814_S8.bam,,61378795358eaee7debb4a0594bf34aa,Diferente
18-1812_S1.bam,,04c70421621851933ce0e3ac379e0a0c,Diferente
18-1812_S9.bam,,a99dfd5a851af5a5fcb1d931aa871b80,Diferente
18-1830_S10.bam,,9f529bfaba365a973d2aa2320ee0792a,Diferente
18-1830_S2.bam,,7f54dc4b101d46c196dfad661328eba0,Diferente
18-1851_S11.bam,,4643c8dc4aa9d52ed813f9d3b7b7a88b,Diferente
18-1851_S3.bam,,d623d41d6d454e2c795bef1ef6988188,Diferente
18-1852_S12.bam,,247f66ba4cd7db1bac69e05b9dc5273a,Diferente
18-1852_S4.bam,,d9091abca073a792402f79fb2104c6f7,Diferente
18-1853_S13.bam,,920b6da9db54e33c21f4cc00decac89b,Diferente
18-1853_S5.bam,,79aaddb7e822fb204ed53841a5dba788,Diferente
18-1854_S14.bam,,12c14182892e74fea55218952dfee531,Diferente
18-1854_S6.bam,,3319bf544d7b8940d3b9a9b86f5c2ff6,Diferente
18-1887_S15.bam,,805142fda19c0b572785d0c420b8fcdf,Diferente
18-1887_S7.bam,,727e80ece8c4457a97117f1e217b09d9,Diferente
18-1889_S16.bam,,e2888a9de1206da8f5c74b60bbc08d91,Diferente
18-1889_S8.bam,,0d70b6fbcadbcc9aeccb5ad5d0f9ac66,Diferente
18-1890_S1.bam,,e3482b77f7bdfe68493fe2b3afe045a6,Diferente
18-1890_S9.bam,,0203273460213e24a5b13d163b815c30,Diferente
18-1891_S10.bam,,8497d55a9bc225ec75c17e2a226bf6fb,Diferente
18-1891_S2.bam,,ddde250d6d39677e2d761f3c50b07870,Diferente
18-1899_S11.bam,,a2defe6d420df6adfbe9b06d76afd18f,Diferente
18-1899_S3.bam,,b3c550a2812f12179b9da880b30c413c,Diferente
18-1905_S12.bam,,e06867fb6f736f0d3b940c448f5a4d8e,Diferente
18-1905_S4.bam,,76335317438c47137eeccd116481d843,Diferente
18-1911_S13.bam,,705281f50963d85cfff846d830a0654a,Diferente
18-1911_S5.bam,,746d216d8d45d680978374a6768078c3,Diferente
18-1912_S14.bam,,34e5a9e2f3238b62093cae9637b05df8,Diferente
18-1912_S6.bam,,7e7343f04182629480e9f785aab8b225,Diferente
18-1914_S15.bam,,aa0b2020ebe59884f673fd20cc2bee03,Diferente
18-1914_S7.bam,,a48321f887fe05f310bd54eaa71ed428,Diferente
18-1969_S16.bam,,5d319b2d94d52602a29eb7dcfa512b76,Diferente
18-1969_S8.bam,,7eeda1f6224f6e1a2e084c9263c68092,Diferente
fc1202_S2.bam,,a9175a2f2c3c1bc97cb4e939c5d9a8e4,Diferente
fc1275_S3.bam,,1489f6d6aa5d286781d3121fd65d05ff,Diferente
fc1360_S4.bam,,992e4908ab53205e13ca1eb1924f231d,Diferente
fc1398_S5.bam,,6e05842ee1cb4218a3c091ae5e62d1e9,Diferente
fc1404_S6.bam,,6eb6f518e3220afbf0eaf889fe6103e7,Diferente
fc1595_S7.bam,,15c525cb004053a83fcf30d112a87c9d,Diferente
fc1704_S8.bam,,52a75ee3c961a50f26e5b4b74a8a75c6,Diferente
fc1799_S9.bam,,773aa9f2c2713a1709d38d7c7850585d,Diferente
fc1913_S10.bam,,dda503c17cdcfdee1a5d473943ccafe3,Diferente
fc1937_S11.bam,,5368ea32b69a40a0f8b2a063d0499abf,Diferente
fc1956_S12.bam,,172f2428d0385a8bb5e9dcb8db1dc03d,Diferente
fc641_S1.bam,,530e54e47de25f7f11efc78f542a588e,Diferente
